【快递/小包.xlsx】,,,,,,,,,,,,,,,,,
工作号,发货仓库,公司名,货量,创建时间,取件日期(E),派送日期(E),包装件数,重量,体积,材积,货物品名,业务员,签收方式,签出/出仓时间,销售额,货值,CTN/MAWB#
KD23102375832,8828 Houston,Michael Bliss,L12V100-100-BASIC-4-A100 X 4; 43.200KGS 0.119476CBM,2023-10-09 01:25:40,2023-10-08 23:00:00,2023-10-10 23:00:00,4.00,43.20,0.1195,43.20, LT 12V100AH,客服2 ,,2023-10-09 09:18:55,,USD872.00,
KD23102375833,8828 Houston,Kc_eason,L12V230-200-LTCP-4-A150 X 4; 87.240KGS 0.188556CBM,2023-10-09 01:25:40,2023-10-08 23:00:00,2023-10-12 23:00:00,4.00,87.24,0.1886,87.24, LT 12V 230AH Plus LTCP 低温,客服2 ,,2023-10-09 09:15:03,,USD1200.00,
KD23102375834,8828 Houston,Garrett Foster,L48V10A-BCHA-A X 1; 1.600KGS 0.002574CBM,2023-10-09 01:25:40,2023-10-08 23:00:00,2023-10-11 23:00:00,1.00,1.60,0.0026,1.60, LT 58.4V 10A,客服2 ,,2023-10-09 09:14:55,,USD88.00,
KD23102375831,8828 Houston,John Longman,L12V100-100-TM-4-A100 X 1; 11.000KGS 0.029869CBM,2023-10-09 01:25:39,2023-10-08 23:00:00,2023-10-10 23:00:00,1.00,11.00,0.0299,11.00, LT 12V 100AH TM,客服2 ,,2023-10-09 09:15:02,,USD218.00,
KD23102375830,8828 Houston,Stephen Teague,L12V100-100-MINI-16-A60 X 1; 9.800KGS 0.024462CBM,2023-10-09 01:25:38,2023-10-08 23:00:00,2023-10-09 23:00:00,1.00,9.80,0.0245,9.80, LT 12V 100AH mini,客服2 ,,2023-10-09 08:37:39,,USD218.00,
KD23102375829,8828 Houston,Anthony Walker,L12V20A-BCHA-A X 1; 1.600KGS 0.002574CBM,2023-10-09 01:25:36,2023-10-08 23:00:00,2023-10-11 23:00:00,1.00,1.60,0.0026,1.60, LT 14.6V 20A,客服2 ,,2023-10-09 08:29:18,,USD54.00,
KD23102375828,8828 Houston,Marlon Holmes,L12V3KW-E X 1; 6.390KGS 0.028126CBM,2023-10-09 01:25:35,2023-10-08 23:00:00,2023-10-10 23:00:00,1.00,6.39,0.0281,6.39, LT 逆变器3KW,客服2 ,,2023-10-09 07:15:45,,USD100.00,
KD23102375827,8828 Houston,Marlon Holmes,L12V20A-BCHA-A X 1; 1.600KGS 0.002574CBM,2023-10-09 01:25:34,2023-10-08 23:00:00,2023-10-10 23:00:00,1.00,1.60,0.0026,1.60, LT 14.6V 20A,客服2 ,,2023-10-09 08:29:22,,USD54.00,
KD23102375825,8828 Houston,Graphic Design Printing,L12V230-200-LTCP-4-A150 X 1; 21.810KGS 0.047139CBM,2023-10-09 01:25:33,2023-10-08 23:00:00,2023-10-10 23:00:00,1.00,21.81,0.0471,21.81, LT 12V 230AH Plus LTCP 低温,客服2 ,,2023-10-09 09:14:59,,USD300.00,
KD23102375826,8828 Houston,Daniel Melo,L12V230-200-LTCP-4-A150 X 1; 21.810KGS 0.047139CBM,2023-10-09 01:25:33,2023-10-08 23:00:00,2023-10-10 23:00:00,1.00,21.81,0.0471,21.81, LT 12V 230AH Plus LTCP 低温,客服2 ,,2023-10-09 09:14:57,,USD300.00,
KD23102375823,8828 Houston,Gerald Handley,L51.2V60-120-GC-48-A200 X 1; 26.400KGS 0.056228CBM,2023-10-09 01:25:32,2023-10-08 23:00:00,2023-10-09 23:00:00,1.00,26.40,0.0562,26.40, LT 51.2V 60AH,客服2 ,,2023-10-09 08:29:21,,USD300.00,
KD23102375824,8828 Houston,Noah Miller,L12V100-100-BASIC-4-A100 X 1; 10.800KGS 0.029869CBM,2023-10-09 01:25:32,2023-10-08 23:00:00,2023-10-12 23:00:00,1.00,10.80,0.0299,10.80, LT 12V100AH,客服2 ,,2023-10-09 09:18:56,,USD218.00,
KD23102375822,8828 Houston,Gerald Handley,L48V10A-BCHA-A X 1; 1.600KGS 0.002574CBM,2023-10-09 01:25:31,2023-10-08 23:00:00,2023-10-09 23:00:00,1.00,1.60,0.0026,1.60, LT 58.4V 10A,客服2 ,,2023-10-09 09:15:04,,USD88.00,
KD23102375820,8828 Houston,Vince Hayward,L12V100-100-BASIC-4-A100 X 3; 32.400KGS 0.089607CBM,2023-10-09 01:25:30,2023-10-08 23:00:00,2023-10-09 23:00:00,3.00,32.40,0.0896,32.40, LT 12V100AH,客服2 ,,2023-10-09 09:18:56,,USD654.00,
KD23102375821,8828 Houston,jose pena,L24V20A-BCHA-A X 1; 1.600KGS 0.002574CBM,2023-10-09 01:25:30,2023-10-08 23:00:00,2023-10-09 23:00:00,1.00,1.60,0.0026,1.60, LT 29.2V 20A,客服2 ,,2023-10-09 09:14:59,,USD100.00,
KD23102375818,8828 Houston,Kip Doss,L12V50-50-BASIC-4-A38 X 1; 6.300KGS 0.012903CBM,2023-10-09 01:25:29,2023-10-08 23:00:00,2023-10-11 23:00:00,1.00,6.30,0.0129,6.30, LT 12V 50Ah,客服2 ,,2023-10-09 08:48:49,,USD119.00,
KD23102375819,8828 Houston,Peter Hiross,L12V200-200-PLUS-8-A160 X 1; 22.040KGS 0.052186CBM,2023-10-09 01:25:29,2023-10-08 23:00:00,2023-10-11 23:00:00,1.00,22.04,0.0522,22.04, LT 12V 200AH Plus,客服2 ,,2023-10-09 09:15:09,,USD402.00,
KD23102375816,8828 Houston,Kurt Biler,L12V300-200-BASIC-4-A200 X 1; 28.820KGS 0.056228CBM,2023-10-09 01:25:28,2023-10-08 23:00:00,2023-10-11 23:00:00,1.00,28.82,0.0562,28.82, LT 12V300AH,客服2 ,,2023-10-09 08:29:22,,USD561.00,
KD23102375817,8828 Houston,Christopher Reuwsaat,L12V230-200-LTCP-4-A150 X 2; 43.620KGS 0.094278CBM,2023-10-09 01:25:28,2023-10-08 23:00:00,2023-10-09 23:00:00,2.00,43.62,0.0943,43.62, LT 12V 230AH Plus LTCP 低温,客服2 ,,2023-10-09 09:15:09,,USD600.00,
KD23102375815,8828 Houston,Adamson Engineering,L12V100-100-MINI-16-A60 X 1; 9.800KGS 0.024462CBM,2023-10-09 01:25:22,2023-10-08 23:00:00,2023-10-09 23:00:00,1.00,9.80,0.0245,9.80, LT 12V 100AH mini,客服2 ,,2023-10-09 08:37:43,,USD218.00,
KD23102375814,8828 Houston,Beverly Inman,L12V100-100-BASIC-4-A100 X 2; 21.600KGS 0.059738CBM,2023-10-09 01:25:20,2023-10-08 23:00:00,2023-10-10 23:00:00,2.00,21.60,0.0597,21.60, LT 12V100AH,客服2 ,,2023-10-09 09:18:56,,USD436.00,
KD23102375813,8828 Houston,Donald Weiser,L12V100-100-MINI-16-A60 X 1; 9.800KGS 0.024462CBM,2023-10-09 01:25:19,2023-10-08 23:00:00,2023-10-11 23:00:00,1.00,9.80,0.0245,9.80, LT 12V 100AH mini,客服2 ,,2023-10-09 08:37:40,,USD218.00,
KD23102375812,8828 Houston,JOYCE HUDSON,L12V200-200-PLUS-8-A160 X 1; 22.040KGS 0.052186CBM,2023-10-09 01:25:15,2023-10-08 23:00:00,2023-10-10 23:00:00,1.00,22.04,0.0522,22.04, LT 12V 200AH Plus,客服2 ,,2023-10-09 09:14:58,,USD402.00,
KD23102375811,,RO,R12V100-100-Mini-16-A60 X 1; 9.8KGS 0.0245CBM,2023-10-09 01:25:13,2023-10-08 23:00:00,2023-10-12 23:00:00,1.00,9.80,0.0245,9.80,R12V100-100-Mini-16-A60,客服2 ,,2023-10-09 01:33:54,,,
KD23102375809,8828 Houston,James Corbin,L12V460-250-PLUS-8-A250 X 1; 39.400KGS 0.058905CBM,2023-10-09 01:25:12,2023-10-08 23:00:00,2023-10-11 23:00:00,1.00,39.40,0.0589,39.40, LT 12V460AH Plus,客服2 ,,2023-10-09 08:29:20,,USD863.00,
KD23102375810,8828 Houston,Michael Leon Violette,L12V100-100-BASIC-4-A100 X 2; 21.600KGS 0.059738CBM,2023-10-09 01:25:12,2023-10-08 23:00:00,2023-10-12 23:00:00,2.00,21.60,0.0597,21.60, LT 12V100AH,客服2 ,,2023-10-09 09:18:56,,USD436.00,
KD23102375808,8828 Houston,Barbara E. Mohler-Spear,L12V100-100-BASIC-4-A100 X 1; 10.800KGS 0.029869CBM,2023-10-09 01:25:11,2023-10-08 23:00:00,2023-10-11 23:00:00,1.00,10.80,0.0299,10.80, LT 12V100AH,客服2 ,,2023-10-09 09:18:56,,USD218.00,
KD23102375806,8828 Houston,JOHN FEEMSTER,L12V100-100-BASIC-4-A100 X 1; 10.800KGS 0.029869CBM,2023-10-09 01:25:10,2023-10-08 23:00:00,2023-10-10 23:00:00,1.00,10.80,0.0299,10.80, LT 12V100AH,客服2 ,,2023-10-09 09:18:56,,USD218.00,
KD23102375807,8828 Houston,TREY NIX,L12V200-200-PLUS-8-A160 X 1; 22.040KGS 0.052186CBM,2023-10-09 01:25:10,2023-10-08 23:00:00,2023-10-10 23:00:00,1.00,22.04,0.0522,22.04, LT 12V 200AH Plus,客服2 ,,2023-10-09 09:14:55,,USD402.00,
KD23102375804,8828 Houston,Ryan Kistler,L12V20A-BCHA-A X 1; L12V100-100-BASIC-4-A100 X 1; 12.400KGS 0.032443CBM,2023-10-09 01:25:09,2023-10-08 23:00:00,2023-10-09 23:00:00,2.00,12.40,0.0324,12.40, LT 14.6V 20A LT 12V100AH,客服2 ,,2023-10-09 08:29:26,,USD272.00,
KD23102375805,8828 Houston,MICHAEL R JOHNSON,L12V100-100-BASIC-4-A100 X 1; 10.800KGS 0.029869CBM,2023-10-09 01:25:09,2023-10-08 23:00:00,2023-10-10 23:00:00,1.00,10.80,0.0299,10.80, LT 12V100AH,客服2 ,,2023-10-09 09:18:56,,USD218.00,
KD23102375802,8828 Houston,Mircea Manea,L12V100-100-BASIC-4-A100 X 1; 10.800KGS 0.029869CBM,2023-10-09 01:25:08,2023-10-08 23:00:00,2023-10-11 23:00:00,1.00,10.80,0.0299,10.80, LT 12V100AH,客服2 ,,2023-10-09 09:18:56,,USD218.00,
KD23102375803,8828 Houston,Ezekiel Gutierrez,L12V200-100-BASIC-8-A160 X 1; 21.240KGS 0.052186CBM,2023-10-09 01:25:08,2023-10-08 23:00:00,2023-10-11 23:00:00,1.00,21.24,0.0522,21.24, LT 12V 200AH,客服2 ,,2023-10-09 09:15:03,,USD366.00,
KD23102375801,8828 Houston,Deloris Schwartz,L12V100-100-MINI-16-A60 X 2; 19.600KGS 0.048924CBM,2023-10-09 01:25:07,2023-10-08 23:00:00,2023-10-11 23:00:00,2.00,19.60,0.0489,19.60, LT 12V 100AH mini,客服2 ,,2023-10-09 08:37:45,,USD436.00,
KD23102375800,8828 Houston,Joseph Campos,L12V100-100-BASIC-4-A100 X 1; 10.800KGS 0.029869CBM,2023-10-09 01:25:06,2023-10-08 23:00:00,2023-10-10 23:00:00,1.00,10.80,0.0299,10.80, LT 12V100AH,客服2 ,,2023-10-09 09:18:56,,USD218.00,
KD23102375798,8828 Houston,John Lysaght Jr,L12V100-100-MINI-16-A60 X 1; 9.800KGS 0.024462CBM,2023-10-09 01:25:05,2023-10-08 23:00:00,2023-10-10 23:00:00,1.00,9.80,0.0245,9.80, LT 12V 100AH mini,客服2 ,,2023-10-09 08:37:42,,USD218.00,
KD23102375799,8828 Houston,Larry Melendy,L12V100-100-BASIC-4-A100 X 1; 10.800KGS 0.029869CBM,2023-10-09 01:25:05,2023-10-08 23:00:00,2023-10-12 23:00:00,1.00,10.80,0.0299,10.80, LT 12V100AH,客服2 ,,2023-10-09 08:29:22,,USD218.00,
KD23102375796,8828 Houston,Jeff Bedell,L12V100-100-MINI-16-A60 X 1; 9.800KGS 0.024462CBM,2023-10-09 01:25:04,2023-10-08 23:00:00,2023-10-12 23:00:00,1.00,9.80,0.0245,9.80, LT 12V 100AH mini,客服2 ,,2023-10-09 08:37:39,,USD218.00,
KD23102375797,8828 Houston,BUSINESS CALLED THE MAILROOM,L12V100-100-BASIC-4-A100 X 2; 21.600KGS 0.059738CBM,2023-10-09 01:25:04,2023-10-08 23:00:00,2023-10-10 23:00:00,2.00,21.60,0.0597,21.60, LT 12V100AH,客服2 ,,2023-10-09 08:29:25,,USD436.00,
KD23102375795,8828 Houston,Amanda Bossard,L12V200-100-HEAT-8-A160 X 1; 21.450KGS 0.052539CBM,2023-10-09 01:25:03,2023-10-08 23:00:00,2023-10-11 23:00:00,1.00,21.45,0.0525,21.45, LT 12V200AH 加热款,客服2 ,,2023-10-09 08:29:39,,USD449.00,
KD23102375794,8828 Houston,kristine Wuelzer,L12V100-100-MINI-16-A60 X 1; 9.800KGS 0.024462CBM,2023-10-09 01:25:02,2023-10-08 23:00:00,2023-10-11 23:00:00,1.00,9.80,0.0245,9.80, LT 12V 100AH mini,客服2 ,,2023-10-09 08:37:38,,USD218.00,
KD23102375792,8828 Houston,kristine Wuelzer,L12V100-100-MINI-16-A60 X 1; 9.800KGS 0.024462CBM,2023-10-09 01:25:01,2023-10-08 23:00:00,2023-10-11 23:00:00,1.00,9.80,0.0245,9.80, LT 12V 100AH mini,客服2 ,,2023-10-09 08:37:40,,USD218.00,
KD23102375793,8828 Houston,kristine Wuelzer,L12V100-100-MINI-16-A60 X 1; 9.800KGS 0.024462CBM,2023-10-09 01:25:01,2023-10-08 23:00:00,2023-10-11 23:00:00,1.00,9.80,0.0245,9.80, LT 12V 100AH mini,客服2 ,,2023-10-09 08:37:42,,USD218.00,
KD23102375790,8828 Houston,kristine Wuelzer,L12V100-100-MINI-16-A60 X 1; 9.800KGS 0.024462CBM,2023-10-09 01:24:59,2023-10-08 23:00:00,2023-10-11 23:00:00,1.00,9.80,0.0245,9.80, LT 12V 100AH mini,客服2 ,,2023-10-09 08:37:40,,USD218.00,
KD23102375791,8828 Houston,kristine Wuelzer,L12V100-100-MINI-16-A60 X 1; 9.800KGS 0.024462CBM,2023-10-09 01:24:59,2023-10-08 23:00:00,2023-10-11 23:00:00,1.00,9.80,0.0245,9.80, LT 12V 100AH mini,客服2 ,,2023-10-09 08:37:38,,USD218.00,
KD23102375789,8828 Houston,jaret adams,L12V20A-BCHA-A X 1; L12V100-100-BASIC-4-A100 X 1; 12.400KGS 0.032443CBM,2023-10-09 01:24:47,2023-10-08 23:00:00,2023-10-11 23:00:00,2.00,12.40,0.0324,12.40, LT 14.6V 20A LT 12V100AH,客服2 ,,2023-10-09 08:29:31,,USD272.00,
KD23102375787,8828 Houston,Max Klaus,L12V100-100-BASIC-4-A100 X 1; 10.800KGS 0.029869CBM,2023-10-09 01:24:46,2023-10-08 23:00:00,2023-10-12 23:00:00,1.00,10.80,0.0299,10.80, LT 12V100AH,客服2 ,,2023-10-09 08:29:28,,USD218.00,
KD23102375788,8828 Houston,John D Regan,L12V100-100-BASIC-4-A100 X 1; 10.800KGS 0.029869CBM,2023-10-09 01:24:46,2023-10-08 23:00:00,2023-10-11 23:00:00,1.00,10.80,0.0299,10.80, LT 12V100AH,客服2 ,,2023-10-09 08:29:27,,USD218.00,
KD23102375785,8828 Houston,Giang Cao,L12V100-100-MINI-16-A60 X 1; 9.800KGS 0.024462CBM,2023-10-09 01:24:45,2023-10-08 23:00:00,2023-10-10 23:00:00,1.00,9.80,0.0245,9.80, LT 12V 100AH mini,客服2 ,,2023-10-09 08:37:40,,USD218.00,
KD23102375786,8828 Houston,James Corbin,L12V460-250-PLUS-8-A250 X 1; 39.400KGS 0.058905CBM,2023-10-09 01:24:45,2023-10-08 23:00:00,2023-10-11 23:00:00,1.00,39.40,0.0589,39.40, LT 12V460AH Plus,客服2 ,,2023-10-09 08:29:36,,USD863.00,
KD23102375783,8828 Houston,Buddy Shipley,L12V50-50-BASIC-4-A38 X 1; 6.300KGS 0.012903CBM,2023-10-09 01:24:44,2023-10-08 23:00:00,2023-10-09 23:00:00,1.00,6.30,0.0129,6.30, LT 12V 50Ah,客服2 ,,2023-10-09 08:48:42,,USD119.00,
KD23102375784,8828 Houston,david j wittman,L12V100-100-MINI-16-A60 X 1; 9.800KGS 0.024462CBM,2023-10-09 01:24:44,2023-10-08 23:00:00,2023-10-12 23:00:00,1.00,9.80,0.0245,9.80, LT 12V 100AH mini,客服2 ,,2023-10-09 08:37:40,,USD218.00,
KD23102375781,8828 Houston,Ronald Bray,L12V100-100-BASIC-4-A100 X 1; 10.800KGS 0.029869CBM,2023-10-09 01:24:43,2023-10-08 23:00:00,2023-10-10 23:00:00,1.00,10.80,0.0299,10.80, LT 12V100AH,客服2 ,,2023-10-09 08:29:32,,USD218.00,
KD23102375782,8828 Houston,Josh Cichocki,L12V200-100-BASIC-8-A160 X 2; 42.480KGS 0.104372CBM,2023-10-09 01:24:43,2023-10-08 23:00:00,2023-10-11 23:00:00,2.00,42.48,0.1044,42.48, LT 12V 200AH,客服2 ,,2023-10-09 07:39:42,,USD732.00,
KD23102375778,8828 Houston,Carolyn S McQuarters,L12V200-200-PLUS-8-A160 X 1; 22.040KGS 0.052186CBM,2023-10-09 01:24:42,2023-10-08 23:00:00,2023-10-12 23:00:00,1.00,22.04,0.0522,22.04, LT 12V 200AH Plus,客服2 ,,2023-10-09 09:14:56,,USD402.00,
KD23102375779,8828 Houston,Carl R Garrett,L12V100-100-BASIC-4-A100 X 1; 10.800KGS 0.029869CBM,2023-10-09 01:24:42,2023-10-08 23:00:00,2023-10-09 23:00:00,1.00,10.80,0.0299,10.80, LT 12V100AH,客服2 ,,2023-10-09 08:29:32,,USD218.00,
KD23102375780,8828 Houston,Josh Cichocki,L12V200-100-BASIC-8-A160 X 2; 42.480KGS 0.104372CBM,2023-10-09 01:24:42,2023-10-08 23:00:00,2023-10-11 23:00:00,2.00,42.48,0.1044,42.48, LT 12V 200AH,客服2 ,,2023-10-09 09:14:58,,USD732.00,
KD23102375777,8828 Houston,James C Wallis,L12V100-100-MINI-16-A60 X 1; 9.800KGS 0.024462CBM,2023-10-09 01:24:41,2023-10-08 23:00:00,2023-10-10 23:00:00,1.00,9.80,0.0245,9.80, LT 12V 100AH mini,客服2 ,,2023-10-09 08:37:41,,USD218.00,
KD23102375775,8828 Houston,Gaviela Zamora,L12V100-100-BASIC-4-A100 X 2; 21.600KGS 0.059738CBM,2023-10-09 01:24:40,2023-10-08 23:00:00,2023-10-10 23:00:00,2.00,21.60,0.0597,21.60, LT 12V100AH,客服2 ,,2023-10-09 08:29:35,,USD436.00,
KD23102375773,WNT485,PLC 5 Oaks,L12V40A-DC-Z X 1; 1.5KGS 0.0037CBM,2023-10-09 01:24:37,2023-10-08 23:00:00,2023-10-12 23:00:00,1.00,1.50,0.0037,1.50, DC充电器14.6V 40A,客服2 ,,2023-10-09 11:00:58,,USD616.00,
KD23102375774,WNT485,Garrett Foster,L51.2V60-120-GC-48-A200 X 1; 26.400KGS 0.056228CBM,2023-10-09 01:24:37,2023-10-08 23:00:00,2023-10-09 23:00:00,1.00,26.40,0.0562,26.40, LT 51.2V 60AH,客服2 ,,2023-10-09 10:02:28,,USD300.00,
KD23102375771,WNT485,Matthew Long,L12V100-100-TM-4-A100 X 2; 22.000KGS 0.059738CBM,2023-10-09 01:24:36,2023-10-08 23:00:00,2023-10-11 23:00:00,2.00,22.00,0.0597,22.00, LT 12V 100AH TM,客服2 ,,2023-10-09 08:56:58,,USD436.00,
KD23102375772,WNT485,Bret Bostwick,L-BSBR300A-BK-H X 1; 0.414KGS 0.0006CBM,2023-10-09 01:24:36,2023-10-08 23:00:00,2023-10-13 23:00:00,1.00,0.414,6.0E-4,0.414, LT 黑色汇流排300A,客服2 ,,2023-10-09 11:00:54,,USD100.00,
KD23102375769,WNT485,Oscar Carrasco,L12V200-200-PLUS-8-A160 X 1; 22.040KGS 0.052186CBM,2023-10-09 01:24:34,2023-10-08 23:00:00,2023-10-10 23:00:00,1.00,22.04,0.0522,22.04, LT 12V 200AH Plus,客服2 ,,2023-10-09 09:45:34,,USD402.00,
KD23102375770,WNT485,Kenneth Millsap,L12V230-200-LTCP-4-A150 X 2; 43.620KGS 0.094278CBM,2023-10-09 01:24:34,2023-10-08 23:00:00,2023-10-11 23:00:00,2.00,43.62,0.0943,43.62, 12V 230AH Plus LTCP 低温,客服2 ,,2023-10-09 09:18:41,,USD600.00,
KD23102375768,WNT485,myron Bell,L48V60A-MPPT-BT-E X 1; 4.93KGS 0.0129CBM,2023-10-09 01:24:33,2023-10-08 23:00:00,2023-10-11 23:00:00,1.00,4.93,0.0129,4.93, MPPT LT 48V60A,客服2 ,,2023-10-09 11:00:55,,USD100.00,
KD23102375767,WNT485,myron Bell,L12V40A-BCHA-A X 1; 3.2KGS 0.0137CBM,2023-10-09 01:24:32,2023-10-08 23:00:00,2023-10-11 23:00:00,1.00,3.20,0.0137,3.20, LT 14.6V 40A,客服2 ,,2023-10-09 11:00:54,,USD140.00,
KD23102375765,WNT485,Mike Richards,L12V100-100-BASIC-4-A100 X 2; 21.600KGS 0.059738CBM,2023-10-09 01:24:31,2023-10-08 23:00:00,2023-10-11 23:00:00,2.00,21.60,0.0597,21.60, LT 12V100AH,客服2 ,,2023-10-09 09:30:13,,USD436.00,
KD23102375766,WNT485,myron Bell,L12V3KW-E X 1; 6.39KGS 0.0281CBM,2023-10-09 01:24:31,2023-10-08 23:00:00,2023-10-11 23:00:00,1.00,6.39,0.0281,6.39, LT 逆变器3KW,客服2 ,,2023-10-09 11:00:52,,USD100.00,
KD23102375763,WNT485,Darak Chen,L12V40A-BCHA-A X 1; 3.2KGS 0.0137CBM,2023-10-09 01:24:30,2023-10-08 23:00:00,2023-10-12 23:00:00,1.00,3.20,0.0137,3.20, LT 14.6V 40A,客服2 ,,2023-10-09 11:00:51,,USD140.00,
KD23102375764,WNT485,John Dennis,L12V100-100-BASIC-4-A100 X 1; 10.800KGS 0.029869CBM,2023-10-09 01:24:30,2023-10-08 23:00:00,2023-10-12 23:00:00,1.00,10.80,0.0299,10.80, LT 12V100AH,客服2 ,,2023-10-09 09:30:17,,USD218.00,
KD23102375761,WNT485,Brad Jones,L12V100-100-BASIC-4-A100 X 2; 21.600KGS 0.059738CBM,2023-10-09 01:24:28,2023-10-08 23:00:00,2023-10-11 23:00:00,2.00,21.60,0.0597,21.60, LT 12V100AH,客服2 ,,2023-10-09 09:30:12,,USD436.00,
KD23102375762,WNT485,Darak Chen,L12V3KW-E X 1; 6.39KGS 0.0281CBM,2023-10-09 01:24:28,2023-10-08 23:00:00,2023-10-12 23:00:00,1.00,6.39,0.0281,6.39, LT 逆变器3KW,客服2 ,,2023-10-09 11:00:51,,USD100.00,
KD23102375760,8828 Houston,Gary Heacox,L12V100-100-BASIC-4-A100 X 1; 10.800KGS 0.029869CBM,2023-10-09 01:24:27,2023-10-08 23:00:00,2023-10-11 23:00:00,1.00,10.80,0.0299,10.80, LT 12V100AH,客服2 ,,2023-10-09 08:29:37,,USD218.00,
KD23102375758,8828 Houston,Jamie Patterson,L12V200-200-PLUS-8-A160 X 1; 22.040KGS 0.052186CBM,2023-10-09 01:24:26,2023-10-08 23:00:00,2023-10-11 23:00:00,1.00,22.04,0.0522,22.04, LT 12V 200AH Plus,客服2 ,,2023-10-09 09:15:03,,USD402.00,
KD23102375759,8828 Houston,James C Wallis,L12V100-100-MINI-16-A60 X 1; 9.800KGS 0.024462CBM,2023-10-09 01:24:26,2023-10-08 23:00:00,2023-10-10 23:00:00,1.00,9.80,0.0245,9.80, LT 12V 100AH mini,客服2 ,,2023-10-09 08:37:46,,USD218.00,
KD23102375756,8828 Houston,Curtis Wendel,L12V100-100-MINI-16-A60 X 1; 9.800KGS 0.024462CBM,2023-10-09 01:24:24,2023-10-08 23:00:00,2023-10-10 23:00:00,1.00,9.80,0.0245,9.80, LT 12V 100AH mini,客服2 ,,2023-10-09 08:37:44,,USD218.00,
KD23102375757,8828 Houston,Pete Kelley,L24V20A-BCHA-A X 1; 1.600KGS 0.002574CBM,2023-10-09 01:24:24,2023-10-08 23:00:00,2023-10-10 23:00:00,1.00,1.60,0.0026,1.60, LT 29.2V 20A,客服2 ,,2023-10-09 09:15:01,,USD100.00,
KD23102375755,8828 Houston,Jason Hopkins,L12V400-250-BASIC-8-A250 X 1; 38.000KGS 0.058905CBM,2023-10-09 01:24:23,2023-10-08 23:00:00,2023-10-09 23:00:00,1.00,38.00,0.0589,38.00, LT 12V400AH,客服2 ,,2023-10-09 07:38:05,,USD817.00,
KD23102375754,8828 Houston,Jason Hopkins,L12V400-250-BASIC-8-A250 X 1; 38.000KGS 0.058905CBM,2023-10-09 01:24:22,2023-10-08 23:00:00,2023-10-09 23:00:00,1.00,38.00,0.0589,38.00, LT 12V400AH,客服2 ,,2023-10-09 07:38:07,,USD817.00,
KD23102375752,8828 Houston,Curtis young,L12V100-100-BASIC-4-A100 X 2; 21.600KGS 0.059738CBM,2023-10-09 01:24:21,2023-10-08 23:00:00,2023-10-10 23:00:00,2.00,21.60,0.0597,21.60, LT 12V100AH,客服2 ,,2023-10-09 08:29:43,,USD436.00,
KD23102375753,8828 Houston,Peter Strong,L12V100-100-MINI-16-A60 X 2; 19.600KGS 0.048924CBM,2023-10-09 01:24:21,2023-10-08 23:00:00,2023-10-10 23:00:00,2.00,19.60,0.0489,19.60, LT 12V 100AH mini,客服2 ,,2023-10-09 08:37:46,,USD436.00,
KD23102375750,8828 Houston,Johnny Boyd,L12V100-100-MINI-16-A60 X 1; 9.800KGS 0.024462CBM,2023-10-09 01:24:19,2023-10-08 23:00:00,2023-10-11 23:00:00,1.00,9.80,0.0245,9.80, LT 12V 100AH mini,客服2 ,,2023-10-09 08:37:44,,USD218.00,
KD23102375751,8828 Houston,Jonathan Tringali,L12V100-100-MINI-16-A60 X 1; 9.800KGS 0.024462CBM,2023-10-09 01:24:19,2023-10-08 23:00:00,2023-10-11 23:00:00,1.00,9.80,0.0245,9.80, LT 12V 100AH mini,客服2 ,,2023-10-09 08:37:45,,USD218.00,
KD23102375748,8828 Houston,Gary A Fulton Jr,L12V50-50-BASIC-4-A38 X 1; 6.300KGS 0.012903CBM,2023-10-09 01:24:18,2023-10-08 23:00:00,2023-10-09 23:00:00,1.00,6.30,0.0129,6.30, LT 12V 50Ah,客服2 ,,2023-10-09 08:48:42,,USD119.00,
KD23102375749,8828 Houston,Manuel Rhodes Wilkinson Mfg.,L12V100-100-TM-4-A100 X 1; 11.000KGS 0.029869CBM,2023-10-09 01:24:18,2023-10-08 23:00:00,2023-10-11 23:00:00,1.00,11.00,0.0299,11.00, LT 12V 100AH TM,客服2 ,,2023-10-09 09:15:01,,USD218.00,
KD23102375746,8828 Houston,Mary Ann Hutchinson,L12V100-100-BASIC-4-A100 X 2; 21.600KGS 0.059738CBM,2023-10-09 01:24:17,2023-10-08 23:00:00,2023-10-11 23:00:00,2.00,21.60,0.0597,21.60, LT 12V100AH,客服2 ,,2023-10-09 08:29:42,,USD436.00,
KD23102375747,8828 Houston,Troy Thompson,L12V20A-BCHA-A X 1; L12V100-100-MINI-16-A60 X 1; 11.400KGS 0.027036CBM,2023-10-09 01:24:17,2023-10-08 23:00:00,2023-10-12 23:00:00,2.00,11.40,0.027,11.40, LT 14.6V 20A LT 12V 100AH mini,客服2 ,,2023-10-09 08:29:42,,USD272.00,
KD23102375745,8828 Houston,Peter Miles,L12V100-100-MINI-16-A60 X 1; 9.800KGS 0.024462CBM,2023-10-09 01:24:15,2023-10-08 23:00:00,2023-10-10 23:00:00,1.00,9.80,0.0245,9.80, LT 12V 100AH mini,客服2 ,,2023-10-09 08:37:51,,USD218.00,
